,sepal_length,sepal_width,petal_length,petal_width,species
0,6.5,2.8,4.6,1.5,Iris-versicolor
1,6.3,3.4,5.6,2.4,Iris-virginica
2,5.2,2.7,3.9,1.4,Iris-versicolor
3,7.6,3.0,6.6,2.1,Iris-virginica
4,5.2,3.4,1.4,0.2,Iris-setosa
5,6.6,3.0,4.4,1.4,Iris-versicolor
6,6.3,2.8,5.1,1.5,Iris-virginica
7,6.0,3.4,4.5,1.6,Iris-versicolor
8,6.3,2.7,4.9,1.8,Iris-virginica
9,5.4,3.7,1.5,0.2,Iris-setosa
10,4.8,3.1,1.6,0.2,Iris-setosa
11,6.4,2.8,5.6,2.2,Iris-virginica
12,5.6,3.0,4.5,1.5,Iris-versicolor
13,6.1,2.8,4.7,1.2,Iris-versicolor
14,5.0,3.4,1.6,0.4,Iris-setosa
15,6.7,3.3,5.7,2.1,Iris-virginica
16,7.4,2.8,6.1,1.9,Iris-virginica
17,6.4,3.2,4.5,1.5,Iris-versicolor
18,6.3,2.9,5.6,1.8,Iris-virginica
19,6.5,3.2,5.1,2.0,Iris-virginica
20,7.2,3.6,6.1,2.5,Iris-virginica
21,6.0,2.9,4.5,1.5,Iris-versicolor
22,6.4,3.2,5.3,2.3,Iris-virginica
23,5.8,4.0,1.2,0.2,Iris-setosa
24,5.1,3.4,1.5,0.2,Iris-setosa
25,4.8,3.4,1.6,0.2,Iris-setosa
26,4.9,3.0,1.4,0.2,Iris-setosa
27,5.1,3.8,1.5,0.3,Iris-setosa
28,5.5,4.2,1.4,0.2,Iris-setosa
29,5.0,3.6,1.4,0.2,Iris-setosa
30,7.0,3.2,4.7,1.4,Iris-versicolor
31,5.7,2.8,4.5,1.3,Iris-versicolor
32,5.0,3.4,1.5,0.2,Iris-setosa
33,5.5,2.3,4.0,1.3,Iris-versicolor
34,6.4,3.1,5.5,1.8,Iris-virginica
35,7.7,2.6,6.9,2.3,Iris-virginica
36,4.7,3.2,1.6,0.2,Iris-setosa
37,4.6,3.6,1.0,0.2,Iris-setosa
38,5.8,2.7,4.1,1.0,Iris-versicolor
39,5.4,3.9,1.3,0.4,Iris-setosa
40,6.9,3.1,5.4,2.1,Iris-virginica
41,6.5,3.0,5.5,1.8,Iris-virginica
42,5.7,4.4,1.5,0.4,Iris-setosa
43,5.5,2.5,4.0,1.3,Iris-versicolor
44,5.7,3.8,1.7,0.3,Iris-setosa
45,7.7,2.8,6.7,2.0,Iris-virginica
46,5.0,2.0,3.5,1.0,Iris-versicolor
47,6.6,2.9,4.6,1.3,Iris-versicolor
48,6.7,2.5,5.8,1.8,Iris-virginica
49,5.8,2.7,5.1,1.9,Iris-virginica
50,5.1,3.7,1.5,0.4,Iris-setosa
51,6.1,2.9,4.7,1.4,Iris-versicolor
52,6.0,2.2,4.0,1.0,Iris-versicolor
53,5.6,3.0,4.1,1.3,Iris-versicolor
54,4.9,3.1,1.5,0.1,Iris-setosa
55,5.1,3.3,1.7,0.5,Iris-setosa
56,4.9,3.1,1.5,0.1,Iris-setosa
57,6.1,3.0,4.9,1.8,Iris-virginica
58,6.7,3.1,4.4,1.4,Iris-versicolor
59,5.8,2.7,3.9,1.2,Iris-versicolor
60,5.0,3.2,1.2,0.2,Iris-setosa
61,5.4,3.4,1.5,0.4,Iris-setosa
62,5.4,3.0,4.5,1.5,Iris-versicolor
63,5.1,3.5,1.4,0.3,Iris-setosa
64,4.6,3.1,1.5,0.2,Iris-setosa
65,4.6,3.4,1.4,0.3,Iris-setosa
66,5.9,3.0,4.2,1.5,Iris-versicolor
67,5.9,3.2,4.8,1.8,Iris-versicolor
68,4.8,3.0,1.4,0.1,Iris-setosa
69,5.4,3.4,1.7,0.2,Iris-setosa
70,6.3,2.3,4.4,1.3,Iris-versicolor
71,7.9,3.8,6.4,2.0,Iris-virginica
72,5.5,2.4,3.8,1.1,Iris-versicolor
73,4.9,3.1,1.5,0.1,Iris-setosa
74,4.8,3.4,1.9,0.2,Iris-setosa
75,6.0,2.7,5.1,1.6,Iris-versicolor
76,4.4,3.0,1.3,0.2,Iris-setosa
77,6.7,3.1,4.7,1.5,Iris-versicolor
78,6.0,2.2,5.0,1.5,Iris-virginica
79,6.3,3.3,6.0,2.5,Iris-virginica
80,6.4,2.7,5.3,1.9,Iris-virginica
81,6.1,2.6,5.6,1.4,Iris-virginica
82,6.2,2.8,4.8,1.8,Iris-virginica
83,6.8,2.8,4.8,1.4,Iris-versicolor
84,6.0,3.0,4.8,1.8,Iris-virginica
85,4.9,2.5,4.5,1.7,Iris-virginica
86,6.8,3.0,5.5,2.1,Iris-virginica
87,4.9,2.4,3.3,1.0,Iris-versicolor
88,7.1,3.0,5.9,2.1,Iris-virginica
89,7.7,3.8,6.7,2.2,Iris-virginica
90,5.8,2.8,5.1,2.4,Iris-virginica
91,4.7,3.2,1.3,0.2,Iris-setosa
92,6.3,2.5,4.9,1.5,Iris-versicolor
93,6.3,3.3,4.7,1.6,Iris-versicolor
94,5.7,2.6,3.5,1.0,Iris-versicolor
95,5.5,2.4,3.7,1.0,Iris-versicolor
96,7.2,3.2,6.0,1.8,Iris-virginica
97,6.2,2.2,4.5,1.5,Iris-versicolor
98,5.0,3.0,1.6,0.2,Iris-setosa
99,6.4,2.9,4.3,1.3,Iris-versicolor
100,6.1,2.8,4.0,1.3,Iris-versicolor
101,5.2,3.5,1.5,0.2,Iris-setosa
102,6.4,2.8,5.6,2.1,Iris-virginica
103,4.4,2.9,1.4,0.2,Iris-setosa
104,5.1,3.5,1.4,0.2,Iris-setosa
105,6.7,3.0,5.0,1.7,Iris-versicolor
106,7.2,3.0,5.8,1.6,Iris-virginica
107,6.9,3.1,4.9,1.5,Iris-versicolor
108,5.7,2.5,5.0,2.0,Iris-virginica
109,5.6,2.8,4.9,2.0,Iris-virginica
110,7.7,3.0,6.1,2.3,Iris-virginica
111,5.5,3.5,1.3,0.2,Iris-setosa
112,7.3,2.9,6.3,1.8,Iris-virginica
113,5.4,3.9,1.7,0.4,Iris-setosa
114,6.5,3.0,5.8,2.2,Iris-virginica
115,5.6,2.9,3.6,1.3,Iris-versicolor
116,5.2,4.1,1.5,0.1,Iris-setosa
117,6.9,3.2,5.7,2.3,Iris-virginica
118,5.6,2.5,3.9,1.1,Iris-versicolor
119,4.3,3.0,1.1,0.1,Iris-setosa
